Id,GameId,GameSysname,ProviderId,Provider,ManufId,Manuf,TypeId,Type,Alias,CaptionEN,Category,Description,Credits,IsLive,IsMobile,IsJackpot,JackpotContr.,ProviderFee,IsBonusExcluded,UpdateMan,UpadateCaptionEN,UpadateCategory,UpdateCaption,UpdateMobile,UpdateType,UpdateBonusExcluded,
38,86,PaiGowPoker,15,Viaden,1,Viaden,12,NORMAL,VD_PaiGowPoker,Pai Gow Poker,Table Game,Viaden,20,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=38,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Pai Gow Poker' WHERE id =38,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =38,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_PaiGowPoker' WHERE id =38,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =38,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =38,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =38,
39,87,TexasHoldem,15,Viaden,1,Viaden,12,NORMAL,VD_TexasHoldem,Texas Holdem,Table Game,Viaden,20,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=39,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Texas Holdem' WHERE id =39,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =39,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_TexasHoldem' WHERE id =39,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =39,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =39,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =39,
40,61,CasinoHoldemPoker,15,Viaden,1,Viaden,12,NORMAL,VD_CasinoHoldemPoker,Casino Holdem Poker,Table Game,Viaden,20,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=40,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Casino Holdem Poker' WHERE id =40,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =40,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_CasinoHoldemPoker' WHERE id =40,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =40,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =40,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =40,
41,60,PokerThree,15,Viaden,1,Viaden,12,NORMAL,VD_PokerThree,Poker Three,Table Game,Viaden,20,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=41,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Poker Three' WHERE id =41,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =41,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_PokerThree' WHERE id =41,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =41,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =41,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =41,
42,6,CaribbeanPoker,15,Viaden,1,Viaden,12,NORMAL,VD_CaribbeanPoker,Caribbean Poker,Table Game,Viaden,20,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=42,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Caribbean Poker' WHERE id =42,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =42,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_CaribbeanPoker' WHERE id =42,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =42,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =42,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =42,
43,15,Craps,15,Viaden,1,Viaden,12,NORMAL,VD_Craps,Craps,Craps,Viaden,20,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=43,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Craps' WHERE id =43,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Craps' WHERE id =43,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_Craps' WHERE id =43,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =43,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =43,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =43,
44,74,DeucesWildDeluxe,15,Viaden,1,Viaden,12,NORMAL,VD_DeucesWildDeluxe,Deuces Wild Deluxe,Table Game,Viaden,50,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=44,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Deuces Wild Deluxe' WHERE id =44,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =44,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_DeucesWildDeluxe' WHERE id =44,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =44,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =44,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =44,
45,89,GoldenFlush,15,Viaden,1,Viaden,12,NORMAL,VD_GoldenFlush,Golden Flush,Slot,Viaden,50,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=45,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Golden Flush' WHERE id =45,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =45,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_GoldenFlush' WHERE id =45,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =45,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =45,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =45,
46,80,JokersWildDeluxe,15,Viaden,1,Viaden,12,NORMAL,VD_JokersWildDeluxe,Jokers Wild Deluxe,Slot,Viaden,20,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=46,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Jokers Wild Deluxe' WHERE id =46,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =46,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_JokersWildDeluxe' WHERE id =46,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =46,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =46,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =46,
47,69,JacksOrBetterDeluxe,15,Viaden,1,Viaden,12,NORMAL,VD_JacksOrBetterDeluxe,Jacks Or Better Deluxe,Table Game,Viaden,10,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=47,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Jacks Or Better Deluxe' WHERE id =47,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =47,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_JacksOrBetterDeluxe' WHERE id =47,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =47,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =47,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =47,
48,8,Keno,15,Viaden,1,Viaden,12,NORMAL,VD_Keno,Keno,Keno,Viaden,200,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=48,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Keno' WHERE id =48,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Keno' WHERE id =48,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_Keno' WHERE id =48,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =48,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =48,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =48,
49,12,OasisPoker,15,Viaden,1,Viaden,12,NORMAL,VD_OasisPoker,Oasis Poker,Table Game,Viaden,150,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=49,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Oasis Poker' WHERE id =49,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =49,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_OasisPoker' WHERE id =49,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =49,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =49,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =49,
50,39,LegendOfUnicorn,15,Viaden,1,Viaden,12,NORMAL,VD_LegendOfUnicorn,Legend Of Unicorn,Slot,Viaden,150,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=50,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Legend Of Unicorn' WHERE id =50,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =50,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_LegendOfUnicorn' WHERE id =50,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =50,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =50,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =50,
53,41,Enigma41,15,Viaden,1,Viaden,12,NORMAL,VD_Enigma41,Enigma 41,Slot,Viaden,150,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=53,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Enigma 41' WHERE id =53,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =53,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_Enigma41' WHERE id =53,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =53,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =53,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =53,
54,46,NonStopParty,15,Viaden,1,Viaden,12,NORMAL,VD_NonStopParty,Non Stop Party,Slot,Viaden,150,0,0,0,0,0.1,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =1  WHERE id=54,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Non Stop Party' WHERE id =54,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =54,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'VD_NonStopParty' WHERE id =54,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =54,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =54,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =54,
56,1001,MGS_ThnderStrck2,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_ThnderStrck2,Thunderstruck II,Slot,Bonus Slot,150,0,0,0,0,0.175,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=56,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Thunderstruck II' WHERE id =56,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =56,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_ThnderStrck2' WHERE id =56,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =56,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =56,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =56,
57,1002,MGS_TombRaider,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_TombRaider,Lara Croft: Tomb Raider,Slot,Bonus Slot,150,0,0,0,0,0.175,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=57,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Lara Croft: Tomb Raider' WHERE id =57,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =57,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_TombRaider' WHERE id =57,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =57,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =57,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =57,
58,1003,MGS_Hellboy,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Hellboy,Hellboy,Slot,Bonus Slot,150,0,0,0,0,0.175,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=58,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Hellboy' WHERE id =58,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =58,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Hellboy' WHERE id =58,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =58,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =58,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =58,
59,1004,MGS_Hitman,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Hitman,Hitman,Slot,Bonus Slot,150,0,0,0,0,0.175,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=59,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Hitman' WHERE id =59,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =59,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Hitman' WHERE id =59,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =59,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =59,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =59,
60,1005,MGS_TombRaiderII,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_TombRaiderII,Tomb Raider: Secret of the Sword,Slot,Bonus Slot,150,0,0,0,0,0.175,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=60,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Tomb Raider: Secret of the Sword' WHERE id =60,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =60,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_TombRaiderII' WHERE id =60,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =60,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =60,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =60,
61,1006,MGS_European_Blackjack_Gold_Multihand,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_European_Blackjack_Gold_Multihand,Multi-hand European Blackjack Gold,BlackJack,Table - Gold,10,0,0,0,0,0.12,1,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=61,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Multi-hand European Blackjack Gold' WHERE id =61,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'BlackJack' WHERE id =61,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_European_Blackjack_Gold_Multihand' WHERE id =61,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =61,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =61,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 1 WHERE id =61,
62,1007,MGS_MegaMoolah,21,MicroGaming,2,MicroGaming,1,JACKPOT,MGS_MegaMoolah,Mega Moolah,Slot,Progressive Slot,0,0,0,1,0.053,0.12,1,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=62,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Mega Moolah' WHERE id =62,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =62,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_MegaMoolah' WHERE id =62,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =62,UPDATE [dbo].[UserCasinoGames] SET Type = 1 WHERE id =62,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 1 WHERE id =62,
63,1008,MGS_LuckyWitch,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_LuckyWitch,Lucky Witch,Slot,Feature Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=63,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Lucky Witch' WHERE id =63,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =63,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_LuckyWitch' WHERE id =63,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =63,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =63,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =63,
64,1009,MGS_Aces_And_Faces_Multihand,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Aces_And_Faces_Multihand,Aces and Faces,Table Game,4 Play Power Poker,10,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=64,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Aces and Faces' WHERE id =64,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Table Game' WHERE id =64,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Aces_And_Faces_Multihand' WHERE id =64,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =64,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =64,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =64,
65,1010,MGS_BigKahuna,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_BigKahuna,Big Kahuna,Slot,Bonus Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=65,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Big Kahuna' WHERE id =65,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =65,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_BigKahuna' WHERE id =65,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =65,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =65,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =65,
66,1011,MGS_BreakdaBankAgain,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_BreakdaBankAgain,Break Da Bank Again,Slot,Bonus Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=66,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Break Da Bank Again' WHERE id =66,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =66,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_BreakdaBankAgain' WHERE id =66,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =66,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =66,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =66,
67,1012,MGS_Beer_Fest,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Beer_Fest,Beer Fest,Slot,Scratch Card,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=67,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Beer Fest' WHERE id =67,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =67,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Beer_Fest' WHERE id =67,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =67,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =67,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =67,
68,1013,MGS_Bunny_Boiler_Gold,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Bunny_Boiler_Gold,Bunny Boiler Gold,Slot,Scratch Card,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=68,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Bunny Boiler Gold' WHERE id =68,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =68,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Bunny_Boiler_Gold' WHERE id =68,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =68,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =68,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =68,
69,1014,MGS_Mumbai_Magic,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Mumbai_Magic,Mumbai Magic,Slot,Scratch Card,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=69,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Mumbai Magic' WHERE id =69,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =69,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Mumbai_Magic' WHERE id =69,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =69,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =69,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =69,
70,1015,MGS_ImmortalRomance,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_ImmortalRomance,Immortal Romance,Slot,Video Slot,150,0,0,0,0,0.175,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=70,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Immortal Romance' WHERE id =70,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =70,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_ImmortalRomance' WHERE id =70,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =70,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =70,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =70,
71,1016,MGS_MermaidsMillions,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_MermaidsMillions,Mermaids Millions,Slot,Bonus Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=71,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Mermaids Millions' WHERE id =71,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =71,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_MermaidsMillions' WHERE id =71,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =71,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =71,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =71,
72,1017,MGS_Dawn_of_the_Bread,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Dawn_of_the_Bread,Dawn of the Bread,Slot,Scratch Card,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=72,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Dawn of the Bread' WHERE id =72,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =72,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Dawn_of_the_Bread' WHERE id =72,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =72,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =72,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =72,
73,1018,MGS_Avalon,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Avalon,Avalon,Slot,Feature Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=73,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Avalon' WHERE id =73,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =73,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Avalon' WHERE id =73,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =73,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =73,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =73,
74,1019,MGS_Lady_in_Red,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Lady_in_Red,Lady in Red,Slot,Video Slot,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=74,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Lady in Red' WHERE id =74,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =74,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Lady_in_Red' WHERE id =74,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =74,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =74,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =74,
75,1020,MGS_Super_Bonus_Bingo,21,MicroGaming,2,MicroGaming,12,NORMAL,MGS_Super_Bonus_Bingo,Super Bonus Bingo,Slot,Casual Game,150,0,0,0,0,0.12,0,UPDATE [dbo].[UserCasinoGames] SET [Manufacturer] =2  WHERE id=75,UPDATE [dbo].[UserCasinoGames] SET [CaptionEN] = 'Super Bonus Bingo' WHERE id =75,UPDATE [dbo].[UserCasinoGames] SET [Category] = 'Slot' WHERE id =75,UPDATE [dbo].[UserCasinoGames] SET [Caption] = 'MGS_Super_Bonus_Bingo' WHERE id =75,UPDATE [dbo].[UserCasinoGames] SET IsMobile = 0 WHERE id =75,UPDATE [dbo].[UserCasinoGames] SET Type = 12 WHERE id =75,UPDATE [dbo].[UserCasinoGames] SET IsBonusExcluded = 0 WHERE id =75,
